Time,Open,High,Low,Close,Adj Close,Volume,bullish,volume_before_1,volume_diff_last_hour,volume_before_2,volume_diff_last_2_hour,volume_before_3,volume_diff_last_3_hour,volume_before_4,volume_diff_last_4_hour,volume_before_5,volume_diff_last_5_hour,close_before_1,close_diff_last_hour,close_before_2,close_diff_last_2_hour,close_before_3,close_diff_last_3_hour,close_before_4,close_diff_last_4_hour,close_before_5,close_diff_last_5_hour,close_before_6,close_diff_last_6_hour,close_before_7,close_diff_last_7_hour,close_before_8,close_diff_last_8_hour,close_before_9,close_diff_last_9_hour,SMA_15,SMA_30,SMA_indicator,SMA_indicator_before_1,SMA_indicator_before_2,SMA_indicator_before_3,SMA_indicator_before_4,Upper_Bollinger,Lower_Bollinger,Middle_Bollinger,close_diff_Upper_Bollinger,close_diff_Lower_Bollinger,Bollinger_indicator,Bollinger_indicator_before_1,Bollinger_indicator_before_2,Bollinger_indicator_before_3,Bollinger_indicator_before_4,true_range,holiday_day_diff_before,date,weekday,time,mean_sentiment_score,median_sentiment_score,std_sentiment_score,max_sentiment_score,min_sentiment_score
08-01-2019 12:30,340.3140869,340.4100037,337.1400146,338.855011,338.855011,413453,1,642684,-281186,923870,-81180,1005050,635574,369476,24692,344784,-57469,340.3855896,2.193603516,338.1919861,5.041992188,333.1499939,5.089996338,328.0599976,0.481506348,327.5784912,-0.36151123,327.9400024,-1.5,329.4400024,0.880004883,328.5599976,1.559997559,327,2.029998779,330.1315653,323.8278859,1,1,1,1,1,342.1774561,312.0723425,327.1248993,-3.322445065,26.78266845,2,2,2,2,2,3.269989014,28,8,1,4,,,,,
08-01-2019 13:30,338.7999878,339.9899902,338.1975098,339.0100098,339.0100098,286524,1,413453,-229231,642684,-281186,923870,-81180,1005050,635574,369476,24692,338.855011,-1.530578613,340.3855896,2.193603516,338.1919861,5.041992188,333.1499939,5.089996338,328.0599976,0.481506348,327.5784912,-0.36151123,327.9400024,-1.5,329.4400024,0.880004883,328.5599976,1.559997559,330.8852336,324.4766266,1,1,1,1,1,342.4228702,314.6309293,328.5268997,-3.412860396,24.37908049,2,2,2,2,2,1.792480469,28,8,1,5,0.270870432,0.273372173,0.036617587,0.306172997,0.233066127
08-01-2019 14:30,338.9299927,340.7200012,338.6700134,340.7000122,340.7000122,352007,1,286524,-126929,413453,-229231,642684,-281186,923870,-81180,1005050,635574,339.0100098,0.154998779,338.855011,-1.530578613,340.3855896,2.193603516,338.1919861,5.041992188,333.1499939,5.089996338,328.0599976,0.481506348,327.5784912,-0.36151123,327.9400024,-1.5,329.4400024,0.880004883,331.8045675,325.0552673,1,1,1,1,1,342.2201137,317.8226872,330.0214005,-1.52010147,22.87732498,2,2,2,2,2,2.049987793,28,8,1,6,0.190391311,0.181843668,0.083530183,0.339012831,0.098359644
08-01-2019 15:30,340.7399902,341.2355957,340,340.4849854,340.4849854,497060,1,352007,65483,286524,-126929,413453,-229231,642684,-281186,923870,-81180,340.7000122,1.690002441,339.0100098,0.154998779,338.855011,-1.530578613,340.3855896,2.193603516,338.1919861,5.041992188,333.1499939,5.089996338,328.0599976,0.481506348,327.5784912,-0.36151123,327.9400024,-1.5,332.7470723,325.6794332,1,1,1,1,1,343.2971895,318.6736602,330.9854248,-2.812204104,21.8113252,2,2,2,2,2,1.235595703,28,8,1,7,0.245373784,0.229029112,0.093670868,0.462480307,0.072297633
09-01-2019 09:30,342.6900024,347.1300049,340.9747009,345.5,345.5,1111710,1,497060,145053,352007,65483,286524,-126929,413453,-229231,642684,-281186,340.4849854,-0.215026855,340.7000122,1.690002441,339.0100098,0.154998779,338.855011,-1.530578613,340.3855896,2.193603516,338.1919861,5.041992188,333.1499939,5.089996338,328.0599976,0.481506348,327.5784912,-0.36151123,333.9884054,326.5020996,1,1,1,1,1,345.3487603,318.9440895,332.1464249,0.151239736,26.55591053,1,2,2,2,2,6.645019531,27,9,2,1,0.153373188,0.191502452,0.169835599,0.411147177,-0.320618689
09-01-2019 10:30,345.2511902,346.6199951,344.5889893,345.5700073,345.5700073,715355,1,1111710,614650,497060,145053,352007,65483,286524,-126929,413453,-229231,345.5,5.015014648,340.4849854,-0.215026855,340.7000122,1.690002441,339.0100098,0.154998779,338.855011,-1.530578613,340.3855896,2.193603516,338.1919861,5.041992188,333.1499939,5.089996338,328.0599976,0.481506348,335.3617391,327.2264333,1,1,1,1,1,347.2300143,319.0938351,333.1619247,-1.660007014,26.47617217,2,1,2,2,2,2.031005859,27,9,2,2,,,,,
09-01-2019 11:30,345.3581848,345.5599976,344,344.6321106,344.6321106,382940,1,715355,-396355,1111710,614650,497060,145053,352007,65483,286524,-126929,345.5700073,0.070007324,345.5,5.015014648,340.4849854,-0.215026855,340.7000122,1.690002441,339.0100098,0.154998779,338.855011,-1.530578613,340.3855896,2.193603516,338.1919861,5.041992188,333.1499939,5.089996338,336.5372131,328.2841705,1,1,1,1,1,348.7162348,319.3003271,334.0082809,-4.084124165,25.33178347,2,2,1,2,2,1.570007324,27,9,2,3,0.200090632,0.200090632,0.155817974,0.310270578,0.089910686
09-01-2019 12:30,344.6799927,345.7200012,344.4299927,345.1600037,345.1600037,257363,1,382940,-332415,715355,-396355,1111710,614650,497060,145053,352007,65483,344.6321106,-0.937896729,345.5700073,0.070007324,345.5,5.015014648,340.4849854,-0.215026855,340.7000122,1.690002441,339.0100098,0.154998779,338.855011,-1.530578613,340.3855896,2.193603516,338.1919861,5.041992188,337.6438802,329.4055044,1,1,1,1,1,350.0334163,319.8081456,334.9207809,-4.873412672,25.35185811,2,2,2,1,2,1.290008545,27,9,2,4,0.013290678,0.190648928,0.343916243,0.23232314,-0.383100033
09-01-2019 13:30,345.3500061,345.3800049,343.25,343.9899902,343.9899902,323857,1,257363,-125577,382940,-332415,715355,-396355,1111710,614650,497060,145053,345.1600037,0.527893066,344.6321106,-0.937896729,345.5700073,0.070007324,345.5,5.015014648,340.4849854,-0.215026855,340.7000122,1.690002441,339.0100098,0.154998779,338.855011,-1.530578613,340.3855896,2.193603516,338.6138794,330.4018372,1,1,1,1,1,350.8680015,320.7378182,335.8029099,-6.878011234,23.252172,2,2,2,2,1,2.130004883,27,9,2,5,0.077215892,0.160211772,0.204823229,0.288785338,-0.173912212
09-01-2019 14:30,344.019989,345.6099854,343.6499939,345.2825928,345.2825928,291369,1,323857,66494,257363,-125577,382940,-332415,715355,-396355,1111710,614650,343.9899902,-1.170013428,345.1600037,0.527893066,344.6321106,-0.937896729,345.5700073,0.070007324,345.5,5.015014648,340.4849854,-0.215026855,340.7000122,1.690002441,339.0100098,0.154998779,338.855011,-1.530578613,339.7700521,331.508257,1,1,1,1,1,351.7413374,321.7047411,336.7230392,-6.458744603,23.57785166,2,2,2,2,2,1.959991455,27,9,2,6,0.147892065,0.160608351,0.125961074,0.333406866,-0.005200149
09-01-2019 15:30,345.1700134,345.2799988,343.1099854,343.9299927,343.9299927,564003,1,291369,-32488,323857,66494,257363,-125577,382940,-332415,715355,-396355,345.2825928,1.292602539,343.9899902,-1.170013428,345.1600037,0.527893066,344.6321106,-0.937896729,345.5700073,0.070007324,345.5,5.015014648,340.4849854,-0.215026855,340.7000122,1.690002441,339.0100098,0.154998779,340.8601522,332.5585897,1,1,1,1,1,351.9405594,323.4015182,337.6710388,-8.010566734,20.52847445,2,2,2,2,2,2.172607422,27,9,2,7,0.16886228,0.239356801,0.208594291,0.474217594,-0.286473989
10-01-2019 09:30,346.5,347,343,346.5299988,346.5299988,1275538,1,564003,272634,291369,-32488,323857,66494,257363,-125577,382940,-332415,343.9299927,-1.352600098,345.2825928,1.292602539,343.9899902,-1.170013428,345.1600037,0.527893066,344.6321106,-0.937896729,345.5700073,0.070007324,345.5,5.015014648,340.4849854,-0.215026855,340.7000122,1.690002441,342.0914856,333.7439229,1,1,1,1,1,352.5094923,324.7855852,338.6475388,-5.979493548,21.74441359,2,2,2,2,2,4,26,10,3,1,0.164206184,0.192449771,0.173888527,0.433298737,-0.298279226
10-01-2019 10:30,346.5,349.7991943,346.1488953,348.4299927,348.4299927,735757,1,1275538,711535,564003,272634,291369,-32488,323857,66494,257363,-125577,346.5299988,2.600006104,343.9299927,-1.352600098,345.2825928,1.292602539,343.9899902,-1.170013428,345.1600037,0.527893066,344.6321106,-0.937896729,345.5700073,0.070007324,345.5,5.015014648,340.4849854,-0.215026855,343.1101522,334.9979228,1,1,1,1,1,353.3056484,325.9764286,339.6410385,-4.875655729,22.45356405,2,2,2,2,2,3.650299072,26,10,3,2,0.357960105,0.357960105,,0.357960105,0.357960105
10-01-2019 11:30,348.4825134,351.3800049,348.4700012,351.375,351.375,622181,1,735757,-539781,1275538,711535,564003,272634,291369,-32488,323857,66494,348.4299927,1.899993896,346.5299988,2.600006104,343.9299927,-1.352600098,345.2825928,1.292602539,343.9899902,-1.170013428,345.1600037,0.527893066,344.6321106,-0.937896729,345.5700073,0.070007324,345.5,5.015014648,343.9890198,336.0036062,1,1,1,1,1,354.4759024,326.9996744,340.7377884,-3.10090238,24.3753256,2,2,2,2,2,2.950012207,26,10,3,3,,,,,
10-01-2019 12:30,351.3599854,352.6900024,349,349.9700012,349.9700012,632137,1,622181,-113576,735757,-539781,1275538,711535,564003,272634,291369,-32488,351.375,2.945007324,348.4299927,1.899993896,346.5299988,2.600006104,343.9299927,-1.352600098,345.2825928,1.292602539,343.9899902,-1.170013428,345.1600037,0.527893066,344.6321106,-0.937896729,345.5700073,0.070007324,344.6279806,336.9266062,1,1,1,1,1,354.7656329,328.9129438,341.8392883,-4.795631666,21.05705745,2,2,2,2,2,3.690002441,26,10,3,4,0.259321188,0.234999955,0.125645373,0.395349145,0.147614464
10-01-2019 13:30,350.0599976,351.6069946,349.0799866,350.8999939,350.8999939,407534,1,632137,9956,622181,-113576,735757,-539781,1275538,711535,564003,272634,349.9700012,-1.404998779,351.375,2.945007324,348.4299927,1.899993896,346.5299988,2.600006104,343.9299927,-1.352600098,345.2825928,1.292602539,343.9899902,-1.170013428,345.1600037,0.527893066,344.6321106,-0.937896729,345.4309794,337.7812724,1,1,1,1,1,354.6601411,331.3505858,343.0053635,-3.760147207,19.54940807,2,2,2,2,2,2.527008057,26,10,3,5,0.253537284,0.300584137,0.151630186,0.4111332,-0.094970487
10-01-2019 14:30,350.9700012,352.269989,349.6099854,352.1600037,352.1600037,392612,1,407534,-224603,632137,9956,622181,-113576,735757,-539781,1275538,711535,350.8999939,0.929992676,349.9700012,-1.404998779,351.375,2.945007324,348.4299927,1.899993896,346.5299988,2.600006104,343.9299927,-1.352600098,345.2825928,1.292602539,343.9899902,-1.170013428,345.1600037,0.527893066,346.3076457,338.5964396,1,1,1,1,1,354.2273358,334.1933918,344.2103638,-2.067332116,17.9666119,2,2,2,2,2,2.660003662,26,10,3,6,0.21373757,0.244480789,0.162889055,0.425836086,-0.069969386
10-01-2019 15:30,352.2000122,353.4661865,351.8800049,352.519989,352.519989,638675,1,392612,-14922,407534,-224603,632137,9956,622181,-113576,735757,-539781,352.1600037,1.260009766,350.8999939,0.929992676,349.9700012,-1.404998779,351.375,2.945007324,348.4299927,1.899993896,346.5299988,2.600006104,343.9299927,-1.352600098,345.2825928,1.292602539,343.9899902,-1.170013428,347.0956441,339.4501058,1,1,1,1,1,354.4077879,335.9499392,345.1788635,-1.887798877,16.57004985,2,2,2,2,2,1.586181641,26,10,3,7,0.223185913,0.237370804,0.12084293,0.440983862,-0.014618335
